frequency,phase,magnitude,temperature,source_voltage,water_voltage,resistance_voltage,circuit_current
10,300.79184305606526,4526.294773774226,25,"(668.470491811575, 0)","(619.3897865792926, 353.5379184854011)","(87.57924157029736, 52.74607542933586)","(0.1368425649535896, 52.74607542933583)"
20,307.5141850725951,2896.3135648847065,25,"(657.5491551359635, 0)","(572.7676934570794, 351.2180032446626)","(126.5647919675862, 43.703818172067486)","(0.19775748744935343, 43.703818172067486)"
30,311.9172333859105,2314.544882551324,25,"(657.4462512958755, 0)","(546.7509385301652, 350.14750460423056)","(151.18332908437188, 38.23027121832007)","(0.23622395169433102, 38.23027121832007)"
40,314.7516177600023,2020.5575376405181,25,"(655.9071994477978, 0)","(527.4630322428305, 349.5783136429222)","(167.0708872906496, 34.826695882919836)","(0.26104826139164, 34.826695882919836)"
50,317.95262005521334,1849.274913855506,25,"(655.6235922119047, 0)","(512.931702833622, 349.55219687193596)","(177.5162185751513, 31.59957681672256)","(0.2773690915236739, 31.59957681672256)"
60,318.75815885176786,1690.9820467834195,25,"(641.8951885633184, 0)","(490.52154742115204, 349.0082330905634)","(185.65175836532455, 30.25007423879555)","(0.2900808724458196, 30.25007423879555)"
70,321.1720445385187,1603.184263142801,25,"(640.782626127531, 0)","(480.1044655570765, 349.1911446994817)","(191.660350603853, 28.019100160962978)","(0.2994692978185203, 28.019100160962978)"
80,323.0437976252319,1526.003376835827,25,"(637.5586013173568, 0)","(469.22859887394384, 349.3055538780496)","(196.7926859388805, 26.26175625281769)","(0.3074885717795008, 26.26175625281769)"
90,324.1876885521794,1484.5268487260157,25,"(633.1255208361359, 0)","(461.1325863732239, 349.41286192142434)","(198.80061821187817, 25.225173369244885)","(0.3106259659560597, 25.225173369244885)"
100,326.7320810445836,1448.396830988382,25,"(660.8300330380827, 0)","(475.1650843472971, 349.96278144761527)","(209.96017629695402, 23.230700403031676)","(0.32806277546399065, 23.230700403031676)"
120,327.3995595186313,1323.8615339617063,25,"(621.6179083936295, 0)","(434.3427033457413, 349.51410765643163)","(209.97613648416132, 22.11454813780034)","(0.32808771325650204, 22.11454813780034)"
140,330.7766794765394,1241.9543885890632,25,"(615.9075842822328, 0)","(418.58690711670073, 350.1549645039097)","(215.70487854955314, 19.378285027370282)","(0.33703887273367683, 19.378285027370282)"
160,331.09744580349405,1223.1698577444163,25,"(609.6717051260098, 0)","(411.98853176584487, 350.16039211426556)","(215.5650408328126, 19.06294631077151)","(0.3368203763012697, 19.06294631077151)"
180,334.65138180015055,1199.104983237889,25,"(651.3358760808089, 0)","(434.26673853410443, 351.23681551488266)","(231.7818010490984, 16.58543371473212)","(0.3621590641392162, 16.58543371473212)"
200,334.46744444444306,1180.0111290282437,25,"(646.7575035115302, 0)","(428.98808868810227, 351.0797409391956)","(232.6693113364815, 16.612296494752513)","(0.36354579896325234, 16.612296494752513)"
300,339.75463016068204,1072.5086104846869,25,"(650.0654624725298, 0)","(413.14034514052946, 352.4590728820691)","(246.53398425439872, 12.704442721387068)","(0.38520935039749804, 12.704442721387068)"
400,342.01382544765346,1021.7134908660106,25,"(637.639219661237, 0)","(396.6733122348436, 353.0889382253565)","(248.47564615704286, 11.075112777703055)","(0.38824319712037947, 11.075112777703055)"
500,344.1433221396962,986.58449773507,25,"(632.5516626239021, 0)","(387.1985899888638, 353.7713587027886)","(251.17675998535415, 9.628036563092394)","(0.39246368747711585, 9.628036563092394)"
600,345.43466705280315,962.8143187458861,25,"(627.7058362642836, 0)","(380.00509413621603, 354.1917215980616)","(252.59622287707842, 8.757054545258427)","(0.39468159824543503, 8.757054545258427)"
700,346.57718678870077,944.6823809368242,25,"(624.2893165959969, 0)","(374.6318101280379, 354.58468965951926)","(253.80420268257183, 8.007502870818485)","(0.39656906669151853, 8.007502870818485)"
800,347.7461776568524,931.1486235701792,25,"(621.5447786245307, 0)","(370.4043588865647, 355.01266040293433)","(254.58748870666687, 7.2664827460819765)","(0.397792951104167, 7.2664827460819765)"
900,348.5918307592674,922.3423232456158,25,"(617.0697837802336, 0)","(366.0456357817724, 355.3300491117231)","(253.99377324025215, 6.73821835245576)","(0.396865270687894, 6.7382183524557036)"
1000,349.18622115375797,908.2526100378526,25,"(612.6320227355998, 0)","(360.9464558467528, 355.5326230701082)","(254.3408399699444, 6.346401916350203)","(0.3974075624530381, 6.346401916350203)"
2000,353.61620859028113,867.3280556222309,25,"(608.7235662448732, 0)","(350.7960010134677, 357.28997809181175)","(258.8518141357179, 3.6737695015306144)","(0.4044559595870592, 3.6737695015306144)"
3000,355.6439767589962,850.3774952747958,25,"(605.7703604843737, 0)","(345.88449538281196, 358.12957559157655)","(260.3150698072815, 2.485598832580422)","(0.40674229657387734, 2.485598832580422)"
4000,355.0794561231893,836.2122068371119,25,"(606.9321331568483, 0)","(344.11314731848216, 357.86693511630347)","(263.36904972582903, 2.7874789931141777)","(0.41151414019660787, 2.7874789931141777)"
5000,356.37667490258474,837.151606400685,25,"(606.9694845616133, 0)","(344.1590303728499, 358.4302145462784)","(263.1085907911407, 2.0535396436936715)","(0.4111071731111574, 2.0535396436936715)"
